segment,object_code,object_name,country,parameter,date,value,source_file
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2023-10-29,1.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2023-10-30,1.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2023-10-31,1.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-01,77.6,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-02,89.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-03,116.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-04,71.4,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-05,80.1,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-06,95.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-07,75.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-08,73.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-09,96.6,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-10,93.6,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-11,98.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-12,94.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-13,106.4,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-14,123.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-15,122.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-16,134.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-17,115.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-18,136.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-19,136.1,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-20,112.9,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-21,84.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-22,83.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-23,84.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-24,83.4,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-25,84.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-26,81.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-27,83.4,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-28,83.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-29,85.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-30,83.4,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2023-10-31,82.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-01,72.31,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-02,83.69,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-03,111.05,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-04,67.67,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-05,76.42,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-06,91.55,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-07,71.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-08,70.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-09,90.92,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-10,88.51,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-11,94.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-12,91.55,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-13,104.67,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-14,123.05,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-15,122.05,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-16,133.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-17,11555.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-18,136.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-19,135.92,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-20,112.67,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-21,83.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-22,83.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-23,83.8,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-24,83.1,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-25,83.7,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-26,81.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-27,83.1,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-28,82.7,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-29,84.7,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-30,83.1,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2023-10-31,82.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-01,5.11,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-02,5.11,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-03,5.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-04,3.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-05,3.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-06,3.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-07,3.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-08,3.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-09,5.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-10,4.89,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-11,3.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-12,3.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-13,1.5,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-14,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-15,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-16,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-17,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-18,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-19,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-20,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-21,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-22,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-23,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-24,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-25,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-26,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-27,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-28,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-29,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-30,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2023-10-31,0.0,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-01,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-02,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-03,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-04,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-05,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-06,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-07,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-08,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-09,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-10,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-11,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-12,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-13,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-14,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-15,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-16,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-17,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-18,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-19,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-20,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-21,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-22,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-23,0.2,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-24,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-25,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-26,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-27,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-28,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-29,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-30,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2023-10-31,0.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-01,24.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-02,18.0,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-03,37.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-04,17.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-05,26.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-06,26.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-07,25.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-08,21.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-09,32.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-10,32.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-11,27.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-12,30.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-13,36.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-14,44.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-15,43.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-16,50.0,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-17,42.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-18,50.0,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-19,40.0,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-20,41.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-21,20.3,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-22,20.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-23,20.7,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-24,20.4,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-25,20.8,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-26,20.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-27,20.6,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-28,20.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-29,20.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-30,20.5,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,all,discharge,2023-10-31,20.4,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2023-10-01,24.1,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2023-10-02,17.6,октябрь 2023.xlsx
Toktogul–BahriTojik,SFK,Северо-Ферганский канал,Uzbekistan,discharge,2023-10-03,37.1,октябрь 2023.xlsx
